99.750000, 12867.750000, 205548.406250, 0.000092
99.750000, 12967.500000, 205548.640625, 0.000092
99.750000, 13067.250000, 205548.703125, 0.000092
99.750000, 13167.000000, 205548.890625, 0.000092
99.750000, 13266.750000, 205549.015625, 0.000092
99.750000, 13366.500000, 205549.171875, 0.000092
99.750000, 13466.250000, 205549.328125, 0.000092
99.750000, 13566.000000, 205549.390625, 0.000092
99.750000, 13665.750000, 205549.562500, 0.000092
99.750000, 13765.500000, 205549.703125, 0.000092
99.750000, 13865.250000, 205549.828125, 0.000092
99.750000, 13965.000000, 205550.046875, 0.000092
99.750000, 14064.750000, 205550.109375, 0.000092
99.750000, 14164.500000, 205550.328125, 0.000092
99.750000, 14264.250000, 205550.421875, 0.000092
99.750000, 14364.000000, 205550.515625, 0.000092
99.750000, 14463.750000, 205550.734375, 0.000092
99.750000, 14563.500000, 205550.812500, 0.000092
99.750000, 14663.250000, 205551.062500, 0.000092
99.750000, 14763.000000, 205551.203125, 0.000092
99.750000, 14862.750000, 205551.359375, 0.000092
99.750000, 14962.500000, 205551.265625, 0.000092
99.750000, 15062.250000, 205551.390625, 0.000092
99.750000, 15162.000000, 205551.546875, 0.000092
99.750000, 15261.750000, 205551.703125, 0.000092
99.750000, 15361.500000, 205551.812500, 0.000092
99.750000, 15461.250000, 205551.984375, 0.000092
99.750000, 15561.000000, 205552.171875, 0.000092
99.750000, 15660.750000, 205552.250000, 0.000092
99.750000, 15760.500000, 205552.375000, 0.000092
99.750000, 15860.250000, 205552.562500, 0.000092
99.750000, 15960.000000, 205552.890625, 0.000092
99.750000, 16059.750000, 205553.046875, 0.000092
99.750000, 16159.500000, 205553.171875, 0.000092
99.750000, 16259.250000, 205553.328125, 0.000092
99.750000, 16359.000000, 205553.500000, 0.000092
99.750000, 16458.750000, 205553.421875, 0.000092
99.750000, 16558.500000, 205553.609375, 0.000092
99.750000, 16658.250000, 205553.718750, 0.000092
99.750000, 16758.000000, 205553.890625, 0.000092
99.750000, 16857.750000, 205553.984375, 0.000092
99.750000, 16957.500000, 205554.156250, 0.000092
99.750000, 17057.250000, 205554.281250, 0.000092
99.750000, 17157.000000, 205554.484375, 0.000092
99.750000, 17256.750000, 205554.625000, 0.000092
99.750000, 17356.500000, 205554.734375, 0.000092
99.750000, 17456.250000, 205554.859375, 0.000092
99.750000, 17556.000000, 205555.015625, 0.000092
99.750000, 17655.750000, 205555.187500, 0.000092
99.750000, 17755.500000, 205555.343750, 0.000092
99.750000, 17855.250000, 205555.453125, 0.000092
99.750000, 17955.000000, 205555.562500, 0.000092
99.750000, 18054.750000, 205555.718750, 0.000092
99.750000, 18154.500000, 205555.890625, 0.000092
99.750000, 18254.250000, 205556.015625, 0.000092
99.750000, 18354.000000, 205556.171875, 0.000092
99.750000, 18453.750000, 205556.265625, 0.000092
99.750000, 18553.500000, 205556.437500, 0.000092
99.750000, 18653.250000, 205556.593750, 0.000092
99.750000, 18753.000000, 205556.812500, 0.000092
99.750000, 18852.750000, 205556.906250, 0.000092
99.750000, 18952.500000, 205557.015625, 0.000092
99.750000, 19052.250000, 205557.187500, 0.000092
99.750000, 19152.000000, 205557.343750, 0.000092
99.750000, 19251.750000, 205557.578125, 0.000092
99.750000, 19351.500000, 205557.687500, 0.000092
99.750000, 19451.250000, 205557.750000, 0.000092
99.750000, 19551.000000, 205557.953125, 0.000092
99.750000, 19650.750000, 205558.125000, 0.000092
99.750000, 19750.500000, 205558.218750, 0.000092
99.750000, 19850.250000, 205558.343750, 0.000092
99.750000, 19950.000000, 205558.562500, 0.000092
99.750000, 20049.750000, 205558.703125, 0.000092
99.750000, 20149.500000, 205558.875000, 0.000092
99.750000, 20249.250000, 205559.015625, 0.000092
99.750000, 20349.000000, 205559.140625, 0.000092
99.750000, 20448.750000, 205559.250000, 0.000092
99.750000, 20548.500000, 205559.453125, 0.000092
99.750000, 20648.250000, 205559.640625, 0.000092
99.750000, 20748.000000, 205559.671875, 0.000092
99.750000, 20847.750000, 205559.859375, 0.000092
99.750000, 20947.500000, 205560.015625, 0.000092
99.750000, 21047.250000, 205560.171875, 0.000092
99.750000, 21147.000000, 205560.109375, 0.000092
99.750000, 21246.750000, 205560.250000, 0.000092
99.750000, 21346.500000, 205560.312500, 0.000092
99.750000, 21446.250000, 205560.421875, 0.000092
99.750000, 21546.000000, 205560.578125, 0.000092
99.750000, 21645.750000, 205560.734375, 0.000092
99.750000, 21745.500000, 205560.890625, 0.000092
99.750000, 21845.250000, 205561.046875, 0.000092
99.750000, 21945.000000, 205561.218750, 0.000092
99.750000, 22044.750000, 205561.343750, 0.000092
99.750000, 22144.500000, 205561.453125, 0.000092
99.750000, 22244.250000, 205561.625000, 0.000092
99.750000, 22344.000000, 205561.781250, 0.000092
99.750000, 22443.750000, 205561.890625, 0.000092
99.750000, 22543.500000, 205562.000000, 0.000092
99.750000, 22643.250000, 205562.187500, 0.000092
99.750000, 22743.000000, 205562.390625, 0.000092
99.750000, 22842.750000, 205562.468750, 0.000092
99.750000, 22942.500000, 205562.625000, 0.000092
99.750000, 23042.250000, 205562.781250, 0.000092
99.750000, 23142.000000, 205562.937500, 0.000092
99.750000, 23241.750000, 205563.000000, 0.000092
99.750000, 23341.500000, 205563.171875, 0.000092
99.750000, 23441.250000, 205563.328125, 0.000092
99.750000, 23541.000000, 205563.484375, 0.000092
99.750000, 23640.750000, 205563.546875, 0.000092
99.750000, 23740.500000, 205563.718750, 0.000092
99.750000, 23840.250000, 205563.875000, 0.000092
99.750000, 23940.000000, 205564.046875, 0.000092
99.750000, 24039.750000, 205564.109375, 0.000092
99.750000, 24139.500000, 205564.281250, 0.000092
99.750000, 24239.250000, 205564.437500, 0.000092
99.750000, 24339.000000, 205564.593750, 0.000092
99.750000, 24438.750000, 205564.656250, 0.000092
99.750000, 24538.500000, 205564.859375, 0.000092
99.750000, 24638.250000, 205564.875000, 0.000092
99.750000, 24738.000000, 205565.031250, 0.000092
99.750000, 24837.750000, 205565.078125, 0.000092
99.750000, 24937.500000, 205565.234375, 0.000092
99.750000, 25037.250000, 205565.406250, 0.000092
99.750000, 25137.000000, 205565.562500, 0.000092
99.750000, 25236.750000, 205565.625000, 0.000092
99.750000, 25336.500000, 205565.796875, 0.000092
99.750000, 25436.250000, 205565.968750, 0.000092
99.750000, 25536.000000, 205566.140625, 0.000092
99.750000, 25635.750000, 205566.203125, 0.000092
99.750000, 25735.500000, 205566.390625, 0.000092
99.750000, 25835.250000, 205566.578125, 0.000092
99.750000, 25935.000000, 205566.734375, 0.000092
99.750000, 26034.750000, 205566.843750, 0.000092
99.750000, 26134.500000, 205566.968750, 0.000092
99.750000, 26234.250000, 205567.156250, 0.000092
99.750000, 26334.000000, 205567.265625, 0.000092
99.750000, 26433.750000, 205567.390625, 0.000092
99.750000, 26533.500000, 205567.546875, 0.000092
99.750000, 26633.250000, 205567.765625, 0.000092
99.750000, 26733.000000, 205567.859375, 0.000092
99.750000, 26832.750000, 205568.000000, 0.000092
99.750000, 26932.500000, 205568.562500, 0.000092
99.750000, 27032.250000, 205568.765625, 0.000092
99.750000, 27132.000000, 205568.859375, 0.000092
99.750000, 27231.750000, 205568.984375, 0.000092
99.750000, 27331.500000, 205569.125000, 0.000092
99.750000, 27431.250000, 205569.296875, 0.000092
99.750000, 27531.000000, 205569.390625, 0.000092
99.750000, 27630.750000, 205569.515625, 0.000092
99.750000, 27730.500000, 205569.687500, 0.000092
99.750000, 27830.250000, 205569.812500, 0.000092
99.750000, 27930.000000, 205569.968750, 0.000092
99.750000, 28029.750000, 205570.125000, 0.000092
99.750000, 28129.500000, 205570.296875, 0.000092
99.750000, 28229.250000, 205570.421875, 0.000092
99.750000, 28329.000000, 205570.546875, 0.000092
99.750000, 28428.750000, 205570.718750, 0.000092
99.750000, 28528.500000, 205570.812500, 0.000092
99.750000, 28628.250000, 205570.937500, 0.000092
99.750000, 28728.000000, 205571.093750, 0.000092
99.750000, 28827.750000, 205571.312500, 0.000092
99.750000, 28927.500000, 205571.421875, 0.000092
99.750000, 29027.250000, 205571.484375, 0.000092
99.750000, 29127.000000, 205571.656250, 0.000092
99.750000, 29226.750000, 205571.859375, 0.000092
99.750000, 29326.500000, 205571.968750, 0.000092
99.750000, 29426.250000, 205572.156250, 0.000092
99.750000, 29526.000000, 205572.343750, 0.000092
99.750000, 29625.750000, 205572.484375, 0.000092
99.750000, 29725.500000, 205572.625000, 0.000092
99.750000, 29825.250000, 205572.734375, 0.000092
99.750000, 29925.000000, 205572.875000, 0.000092
99.750000, 30024.750000, 205573.078125, 0.000092
99.750000, 30124.500000, 205573.218750, 0.000092
99.750000, 30224.250000, 205573.375000, 0.000092
99.750000, 30324.000000, 205573.500000, 0.000092
99.750000, 30423.750000, 205573.656250, 0.000092
99.750000, 30523.500000, 205573.781250, 0.000092
99.750000, 30623.250000, 205573.937500, 0.000092
99.750000, 30723.000000, 205574.125000, 0.000092
99.750000, 30822.750000, 205574.203125, 0.000092
99.750000, 30922.500000, 205574.343750, 0.000092
99.750000, 31022.250000, 205574.531250, 0.000092
99.750000, 31122.000000, 205574.750000, 0.000092
99.750000, 31221.750000, 205574.812500, 0.000092
99.750000, 31321.500000, 205574.953125, 0.000092
99.750000, 31421.250000, 205575.093750, 0.000092
99.750000, 31521.000000, 205575.312500, 0.000092
99.750000, 31620.750000, 205575.437500, 0.000092
99.750000, 31720.500000, 205575.578125, 0.000092
99.750000, 31820.250000, 205576.140625, 0.000092
99.750000, 31920.000000, 205576.265625, 0.000092
99.750000, 32019.750000, 205576.406250, 0.000092
99.750000, 32119.500000, 205576.578125, 0.000092
99.750000, 32219.250000, 205576.609375, 0.000092
99.750000, 32319.000000, 205576.812500, 0.000092
99.750000, 32418.750000, 205576.937500, 0.000092
99.750000, 32518.500000, 205577.078125, 0.000092
99.750000, 32618.250000, 205577.250000, 0.000092
99.750000, 32718.000000, 205577.343750, 0.000092
99.750000, 32817.750000, 205577.546875, 0.000092
99.750000, 32917.500000, 205577.687500, 0.000092
99.750000, 33017.250000, 205577.812500, 0.000092
99.750000, 33117.000000, 205577.968750, 0.000092
99.750000, 33216.750000, 205578.031250, 0.000092
99.750000, 33316.500000, 205578.203125, 0.000092
99.750000, 33416.250000, 205578.359375, 0.000092
99.750000, 33516.000000, 205578.437500, 0.000092
99.750000, 33615.750000, 205578.640625, 0.000092
99.750000, 33715.500000, 205578.765625, 0.000092
99.750000, 33815.250000, 205578.921875, 0.000092
99.750000, 33915.000000, 205579.078125, 0.000092
99.750000, 34014.750000, 205579.218750, 0.000092
99.750000, 34114.500000, 205579.375000, 0.000092
99.750000, 34214.250000, 205579.531250, 0.000092
99.750000, 34314.000000, 205579.625000, 0.000092
99.750000, 34413.750000, 205579.796875, 0.000092
99.750000, 34513.500000, 205579.953125, 0.000092
99.750000, 34613.250000, 205580.171875, 0.000092
99.750000, 34713.000000, 205580.250000, 0.000092
99.750000, 34812.750000, 205580.421875, 0.000092
99.750000, 34912.500000, 205580.578125, 0.000092
99.750000, 35012.250000, 205580.703125, 0.000092
99.750000, 35112.000000, 205580.859375, 0.000092
99.750000, 35211.750000, 205580.984375, 0.000092
99.750000, 35311.500000, 205581.171875, 0.000092
99.750000, 35411.250000, 205581.250000, 0.000092
99.750000, 35511.000000, 205581.468750, 0.000092
99.750000, 35610.750000, 205581.640625, 0.000092
99.750000, 35710.500000, 205581.750000, 0.000092
99.750000, 35810.250000, 205581.906250, 0.000092
99.750000, 35910.000000, 205582.109375, 0.000092
99.750000, 36009.750000, 205582.250000, 0.000092
99.750000, 36109.500000, 205582.281250, 0.000092
99.750000, 36209.250000, 205582.343750, 0.000092
99.750000, 36309.000000, 205582.515625, 0.000092
99.750000, 36408.750000, 205582.656250, 0.000092
99.750000, 36508.500000, 205582.843750, 0.000092
99.750000, 36608.250000, 205583.125000, 0.000092
99.750000, 36708.000000, 205583.250000, 0.000092
99.750000, 36807.750000, 205583.343750, 0.000092
99.750000, 36907.500000, 205583.562500, 0.000092
99.750000, 37007.250000, 205583.656250, 0.000092
99.750000, 37107.000000, 205583.781250, 0.000092
99.750000, 37206.750000, 205583.953125, 0.000092
99.750000, 37306.500000, 205584.062500, 0.000092
99.750000, 37406.250000, 205584.234375, 0.000092
99.750000, 37506.000000, 205584.359375, 0.000092
99.750000, 37605.750000, 205584.515625, 0.000092
99.750000, 37705.500000, 205584.703125, 0.000092
99.750000, 37805.250000, 205584.437500, 0.000092
99.750000, 37905.000000, 205584.515625, 0.000092
99.750000, 38004.750000, 205584.687500, 0.000092
99.750000, 38104.500000, 205584.812500, 0.000092
99.750000, 38204.250000, 205584.937500, 0.000092
99.750000, 38304.000000, 205585.078125, 0.000092
99.750000, 38403.750000, 205585.234375, 0.000092
99.750000, 38503.500000, 205585.421875, 0.000092
99.750000, 38603.250000, 205585.562500, 0.000092
99.750000, 38703.000000, 205585.656250, 0.000092
99.750000, 38802.750000, 205585.828125, 0.000092
99.750000, 38902.500000, 205585.984375, 0.000092
99.750000, 39002.250000, 205586.109375, 0.000092
99.750000, 39102.000000, 205586.218750, 0.000092
99.750000, 39201.750000, 205586.390625, 0.000092
99.750000, 39301.500000, 205586.562500, 0.000092
99.750000, 39401.250000, 205586.734375, 0.000092
99.750000, 39501.000000, 205586.812500, 0.000092
99.750000, 39600.750000, 205586.937500, 0.000092
99.750000, 39700.500000, 205587.109375, 0.000092
99.750000, 39800.250000, 205587.343750, 0.000092
99.750000, 39900.000000, 205587.453125, 0.000092
99.750000, 39999.750000, 205587.515625, 0.000092
99.750000, 40099.500000, 205587.640625, 0.000092
99.750000, 40199.250000, 205587.828125, 0.000092
99.750000, 40299.000000, 205587.984375, 0.000092
99.750000, 40398.750000, 205588.109375, 0.000092
99.750000, 40498.500000, 205588.296875, 0.000092
99.750000, 40598.250000, 205588.468750, 0.000092
99.750000, 40698.000000, 205588.640625, 0.000092
99.750000, 40797.750000, 205588.750000, 0.000092
99.750000, 40897.500000, 205588.875000, 0.000092
99.750000, 40997.250000, 205589.062500, 0.000092
99.750000, 41097.000000, 205589.234375, 0.000092
99.750000, 41196.750000, 205589.343750, 0.000092
99.750000, 41296.500000, 205589.484375, 0.000092
99.750000, 41396.250000, 205589.640625, 0.000092
99.750000, 41496.000000, 205589.796875, 0.000092
99.750000, 41595.750000, 205589.906250, 0.000092
99.750000, 41695.500000, 205590.015625, 0.000092
99.750000, 41795.250000, 205590.171875, 0.000092
99.750000, 41895.000000, 205590.281250, 0.000092
99.750000, 41994.750000, 205590.484375, 0.000092
99.750000, 42094.500000, 205590.625000, 0.000092
99.750000, 42194.250000, 205590.781250, 0.000092
99.750000, 42294.000000, 205590.953125, 0.000092
99.750000, 42393.750000, 205591.015625, 0.000092
99.750000, 42493.500000, 205591.171875, 0.000092
99.750000, 42593.250000, 205591.343750, 0.000092
99.750000, 42693.000000, 205591.546875, 0.000092
99.750000, 42792.750000, 205591.609375, 0.000092
99.750000, 42892.500000, 205591.812500, 0.000092
99.750000, 42992.250000, 205591.843750, 0.000092
99.750000, 43092.000000, 205591.937500, 0.000092
99.750000, 43191.750000, 205592.109375, 0.000092
99.750000, 43291.500000, 205592.234375, 0.000092
99.750000, 43391.250000, 205592.421875, 0.000092
99.750000, 43491.000000, 205592.562500, 0.000092
99.750000, 43590.750000, 205592.734375, 0.000092
99.750000, 43690.500000, 205592.828125, 0.000092
99.750000, 43790.250000, 205592.984375, 0.000092
99.750000, 43890.000000, 205593.062500, 0.000092
99.750000, 43989.750000, 205593.250000, 0.000092
99.750000, 44089.500000, 205593.390625, 0.000092
99.750000, 44189.250000, 205593.593750, 0.000092
99.750000, 44289.000000, 205593.765625, 0.000092
99.750000, 44388.750000, 205593.906250, 0.000092
99.750000, 44488.500000, 205594.000000, 0.000092
99.750000, 44588.250000, 205594.140625, 0.000092
99.750000, 44688.000000, 205594.296875, 0.000092
99.750000, 44787.750000, 205594.453125, 0.000092
99.750000, 44887.500000, 205594.546875, 0.000092
99.750000, 44987.250000, 205594.687500, 0.000092
99.750000, 45087.000000, 205594.843750, 0.000092
99.750000, 45186.750000, 205594.984375, 0.000092
99.750000, 45286.500000, 205595.125000, 0.000092
99.750000, 45386.250000, 205595.500000, 0.000092
99.750000, 45486.000000, 205595.640625, 0.000092
99.750000, 45585.750000, 205595.765625, 0.000092
99.750000, 45685.500000, 205596.000000, 0.000092
99.750000, 45785.250000, 205596.046875, 0.000092
99.750000, 45885.000000, 205596.218750, 0.000092
99.750000, 45984.750000, 205596.375000, 0.000092
99.750000, 46084.500000, 205596.468750, 0.000092
99.750000, 46184.250000, 205596.609375, 0.000092
99.750000, 46284.000000, 205596.718750, 0.000092
99.750000, 46383.750000, 205596.890625, 0.000092
99.750000, 46483.500000, 205597.031250, 0.000092
99.750000, 46583.250000, 205597.187500, 0.000092
99.750000, 46683.000000, 205597.343750, 0.000092
99.750000, 46782.750000, 205597.437500, 0.000092
99.750000, 46882.500000, 205597.625000, 0.000092
99.750000, 46982.250000, 205597.781250, 0.000092
99.750000, 47082.000000, 205597.937500, 0.000092
99.750000, 47181.750000, 205597.750000, 0.000092
99.750000, 47281.500000, 205597.921875, 0.000092
99.750000, 47381.250000, 205598.406250, 0.000092
99.750000, 47481.000000, 205598.546875, 0.000092
99.750000, 47580.750000, 205598.656250, 0.000092
99.750000, 47680.500000, 205598.781250, 0.000092
99.750000, 47780.250000, 205598.890625, 0.000092
99.750000, 47880.000000, 205599.078125, 0.000092
99.750000, 47979.750000, 205599.203125, 0.000092
99.750000, 48079.500000, 205599.421875, 0.000092
99.750000, 48179.250000, 205599.515625, 0.000092
99.750000, 48279.000000, 205599.625000, 0.000092
99.750000, 48378.750000, 205599.796875, 0.000092
99.750000, 48478.500000, 205599.968750, 0.000092
99.750000, 48578.250000, 205600.125000, 0.000092
99.750000, 48678.000000, 205600.312500, 0.000092
99.750000, 48777.750000, 205600.437500, 0.000092
99.750000, 48877.500000, 205600.546875, 0.000092
99.750000, 48977.250000, 205600.734375, 0.000092
99.750000, 49077.000000, 205600.906250, 0.000092
99.750000, 49176.750000, 205601.000000, 0.000092
99.750000, 49276.500000, 205601.187500, 0.000092
99.750000, 49376.250000, 205601.343750, 0.000092
99.750000, 49476.000000, 205601.437500, 0.000092
99.750000, 49575.750000, 205601.562500, 0.000092
99.750000, 49675.500000, 205601.703125, 0.000092
99.750000, 49775.250000, 205601.828125, 0.000092
99.750000, 49875.000000, 205602.000000, 0.000092
99.750000, 49974.750000, 205602.125000, 0.000092
99.750000, 50074.500000, 205602.328125, 0.000092
99.750000, 50174.250000, 205602.437500, 0.000092
99.750000, 50274.000000, 205602.500000, 0.000092
99.750000, 50373.750000, 205602.656250, 0.000092
99.750000, 50473.500000, 205602.890625, 0.000092
99.750000, 50573.250000, 205603.000000, 0.000092
99.750000, 50673.000000, 205603.187500, 0.000092
99.750000, 50772.750000, 205603.250000, 0.000092
99.750000, 50872.500000, 205603.421875, 0.000092
99.750000, 50972.250000, 205603.578125, 0.000092
99.750000, 51072.000000, 205603.703125, 0.000092
99.750000, 51171.750000, 205603.812500, 0.000092
99.750000, 51271.500000, 205603.859375, 0.000092
99.750000, 51371.250000, 205604.078125, 0.000092
99.750000, 51471.000000, 205604.203125, 0.000092
99.750000, 51570.750000, 205604.359375, 0.000092
99.750000, 51670.500000, 205604.421875, 0.000092
99.750000, 51770.250000, 205604.500000, 0.000092
99.750000, 51870.000000, 205604.671875, 0.000092
99.750000, 51969.750000, 205604.828125, 0.000092
99.750000, 52069.500000, 205605.000000, 0.000092
99.750000, 52169.250000, 205605.078125, 0.000092
99.750000, 52269.000000, 205605.156250, 0.000092
99.750000, 52368.750000, 205605.281250, 0.000092
99.750000, 52468.500000, 205605.453125, 0.000092
99.750000, 52568.250000, 205605.562500, 0.000092
99.750000, 52668.000000, 205605.796875, 0.000092
99.750000, 52767.750000, 205605.875000, 0.000092
99.750000, 52867.500000, 205606.015625, 0.000092
99.750000, 52967.250000, 205606.156250, 0.000092
99.750000, 53067.000000, 205606.328125, 0.000092
99.750000, 53166.750000, 205606.453125, 0.000092
99.750000, 53266.500000, 205606.578125, 0.000092
99.750000, 53366.250000, 205606.656250, 0.000092
99.750000, 53466.000000, 205606.937500, 0.000092
99.750000, 53565.750000, 205607.046875, 0.000092
99.750000, 53665.500000, 205607.187500, 0.000092
99.750000, 53765.250000, 205607.546875, 0.000092
99.750000, 53865.000000, 205607.656250, 0.000092
99.750000, 53964.750000, 205607.765625, 0.000092
99.750000, 54064.500000, 205607.906250, 0.000092
99.750000, 54164.250000, 205608.062500, 0.000092
99.750000, 54264.000000, 205608.234375, 0.000092
99.750000, 54363.750000, 205608.359375, 0.000092
99.750000, 54463.500000, 205608.515625, 0.000092
99.750000, 54563.250000, 205608.687500, 0.000092
99.750000, 54663.000000, 205608.812500, 0.000092
99.750000, 54762.750000, 205608.937500, 0.000092
99.750000, 54862.500000, 205609.046875, 0.000092
99.750000, 54962.250000, 205609.156250, 0.000092
99.750000, 55062.000000, 205609.281250, 0.000092
99.750000, 55161.750000, 205609.500000, 0.000092
99.750000, 55261.500000, 205609.687500, 0.000092
99.750000, 55361.250000, 205609.875000, 0.000092
99.750000, 55461.000000, 205609.968750, 0.000092
99.750000, 55560.750000, 205610.062500, 0.000092
99.750000, 55660.500000, 205610.218750, 0.000092
99.750000, 55760.250000, 205610.406250, 0.000092
99.750000, 55860.000000, 205610.562500, 0.000092
